ADATA Premier SP580,240,78000,내장형SSD/2.5형(6.4cm)/SATA3 (6Gb/s)/TLC(기타)/2D낸드/마벨 88NV1120/최대 560MB/s/최대 420MB/s/1,500,000시간/TRIM 지원/S.M.A.R.T 지원/ECC 지원/DEVSLP 지원/SLC 캐싱/7mm/47.5g/3년/전용 소프트웨어
마이크론 Crucial MX300 아스크텍,275,117640,내장형SSD/2.5형(6.4cm)/SATA3 (6Gb/s)/TLC(기타)/3D낸드/마벨 88SS1074/최대 530MB/s/최대 500MB/s/1,500,000시간/TRIM 지원/GC 기능/S.M.A.R.T 지원/ECC 지원/DEVSLP 지원/7mm/3년/전용 소프트웨어
마이크론 Crucial MX300 아스크텍,525,134500,내장형SSD/2.5형(6.4cm)/SATA3 (6Gb/s)/TLC(기타)/3D낸드/마벨 88SS1074/최대 530MB/s/최대 500MB/s/1,500,000시간/TRIM 지원/GC 기능/S.M.A.R.T 지원/ECC 지원/DEVSLP 지원/7mm/3년/전용 소프트웨어
마이크론 Crucial MX300 아스크텍,1000,349200,내장형SSD/2.5형(6.4cm)/SATA3 (6Gb/s)/TLC(기타)/3D낸드/마벨 88SS1074/최대 530MB/s/최대 500MB/s/1,500,000시간/TRIM 지원/GC 기능/S.M.A.R.T 지원/ECC 지원/DEVSLP 지원/7mm/3년/전용 소프트웨어
삼성전자 750 EVO,120,115650,장형SSD/2.5형(6.4cm)/SATA3 (6Gb/s)/TLC 기반/16nm/삼성/최대 540MB/s/최대 520MB/s/1,500,000시간/GC 기능/6.8mm/최대 48g/3년/전용 소프트웨어
삼성전자 750 EVO,250,208170,장형SSD/2.5형(6.4cm)/SATA3 (6Gb/s)/TLC 기반/16nm/삼성/최대 540MB/s/최대 520MB/s/1,500,000시간/GC 기능/6.8mm/최대 48g/3년/전용 소프트웨어
삼성전자 750 EVO,500,154990,장형SSD/2.5형(6.4cm)/SATA3 (6Gb/s)/TLC 기반/16nm/삼성/최대 540MB/s/최대 520MB/s/1,500,000시간/GC 기능/6.8mm/최대 48g/3년/전용 소프트웨어
ADATA Premier Pro SP920,128,45900,내장형SSD/2.5형(6.4cm)/SATA3(6Gb/s)/MLC(동기식)/20nm/마벨 88SS9189/최대 560MB/s/최대 180MB/s/GC 기능/7mm/3년
ADATA XPG SX6000 Pro M.2 2280 SHT,256,84500,내장형SSD/M.2 (2280)/PCIe3.0x4 (32GT/s)/NVMe 1.3/TLC(기타)/3D낸드/Realtek/최대 2,100MB/s/최대 1,500MB/s/2,000,000시간/ECC 지원/SLC 캐싱/2.15mm/8g/5년/ 방열판(히트싱크)
ADATA XPG SX6000 Pro M.2 2280 SHT,512,146330,내장형SSD/M.2 (2280)/PCIe3.0x4 (32GT/s)/NVMe 1.3/TLC(기타)/3D낸드/Realtek/최대 2,100MB/s/최대 1,500MB/s/2,000,000시간/ECC 지원/SLC 캐싱/2.15mm/8g/5년/ 방열판(히트싱크)
ADATA Premier SP550,120,35000,내장형SSD/2.5형(6.4cm)/SATA3(6Gb/s)/TLC(토글)/실리콘모션 2256/최대 560MB/s/최대 410MB/s/1,500,000시간/ECC 지원/DEVSLP 지원/SLC 캐싱/3년
ADATA XPG SX6000 Pro M.2 2280 코잇,256,85300,내장형SSD/M.2 (2280)/PCIe3.0x4 (32GT/s)/NVMe 1.3/TLC(기타)/3D낸드/Realtek/최대 2,100MB/s/최대 1,500MB/s/2,000,000시간/ECC 지원/SLC 캐싱/2.15mm/8g/5년/ 방열판(히트싱크)
ADATA XPG SX6000 Pro M.2 2280 코잇,512,151300,내장형SSD/M.2 (2280)/PCIe3.0x4 (32GT/s)/NVMe 1.3/TLC(기타)/3D낸드/Realtek/최대 2,100MB/s/최대 1,500MB/s/2,000,000시간/ECC 지원/SLC 캐싱/2.15mm/8g/5년/ 방열판(히트싱크)
ADATA XPG SX6000 Pro M.2 2280 코잇,1000,298000,내장형SSD/M.2 (2280)/PCIe3.0x4 (32GT/s)/NVMe 1.3/TLC(기타)/3D낸드/Realtek/최대 2,100MB/s/최대 1,500MB/s/2,000,000시간/ECC 지원/SLC 캐싱/2.15mm/8g/5년/ 방열판(히트싱크)
마이크론 Crucial MX300 M.2 2280 아스크텍,275,126230,내장형SSD/M.2 (2280)/SATA3 (6Gb/s)/TLC(기타)/3D낸드/마벨 88SS1074/최대 530MB/s/최대 500MB/s/1,500,000시간/TRIM 지원/GC 기능/S.M.A.R.T 지원/ECC 지원/DEVSLP 지원/3년/전용 소프트웨어
마이크론 Crucial MX300 M.2 2280 아스크텍,525,200440,내장형SSD/M.2 (2280)/SATA3 (6Gb/s)/TLC(기타)/3D낸드/마벨 88SS1074/최대 530MB/s/최대 500MB/s/1,500,000시간/TRIM 지원/GC 기능/S.M.A.R.T 지원/ECC 지원/DEVSLP 지원/3년/전용 소프트웨어
삼성전자 840 EVO Series ,500,172990,내장형SSD/2.5형(6.4cm)/SATA3(6Gb/s)/TLC(토글)/삼성 3-CORE MEX/DDR2/ 확인요망 /최대 540MB/s/최대 520MB/s/TRIM 지원/GC 기능
ADATA Premier Pro SP900,128,74990,내장형SSD/2.5형(6.4cm)/SATA3(6Gb/s)/MLC(기타)/샌드포스/545MB/s/535MB/s/1,000,000시간/TRIM 지원/7mm/68g/무상 3년/ SW: Disk Migration Utility 제공
ADATA Premier SP600,128,82000,내장형SSD/2.5형(6.4cm)/SATA3(6Gb/s)/MLC(토글)/JMicron 667H/540MB/s/290MB/s/1,000,000시간/TRIM 지원/7mm/3년
ADATA Premier SP600,256,127500,내장형SSD/2.5형(6.4cm)/SATA3(6Gb/s)/MLC(토글)/JMicron 667H/540MB/s/290MB/s/1,000,000시간/TRIM 지원/7mm/3년
ADATA Premier Pro SP600,128,74060,내장형SSD/2.5형(6.4cm)/SATA3(6Gb/s)/MLC(기타)/JMicron JMF667H/최대읽기 530MB/s/최대쓰기 150MB/s/1,000,000시간/TRIM 지원/7mm/68g/무상 3년
삼성전자 850 EVO Series 벌크,500,250000,내장형SSD/2.5형(6.4cm)/SATA3(6Gb/s)/TLC(토글)/3D낸드/삼성 MGX 컨트롤러/최대 읽기 540MB/s/300MB/s/1,500,000시간/TRIM 지원/GC 기능/S.M.A.R.T 지원
ADATA S510,120,149790,내장형SSD/2.5형(6.4cm)/SATA3(6Gb/s)/MLC(기타)/샌드포스 SF-2281/읽기 550MB/s/쓰기 510MB/s/1,000,000시간/TRIM 지원/7mm/76g/무상 3년/ SW: Disk Migration Utility 제공
